index,glir11,qo11,qt11,wc11,ch11,gor11,glir22,qo22,qt22,wc22,ch22,gor22
1035,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1036,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1037,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1038,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1039,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1040,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1041,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1042,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1043,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1044,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1045,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1046,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1047,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1048,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1049,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1050,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1051,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1052,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1053,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1054,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1055,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1056,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1057,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1058,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1059,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1060,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1061,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1062,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1063,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1064,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1065,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1066,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1067,298.2,274.75,479.344,10.98694714,1259,10817.10646,2440,140.75,151.344,6.99994714,1186,2415.630551
1068,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1069,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1070,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1071,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1072,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1073,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1074,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1075,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1076,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1077,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1078,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1079,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1080,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1081,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1082,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1083,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1084,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1085,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1086,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1087,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1088,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1089,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1090,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1091,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1092,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1093,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1094,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1095,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1096,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1097,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1098,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1099,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1100,287.2,241.49,450.009,15.88694181,1361.5,12431.15657,2330,107.49,122.009,11.89994181,1288.5,3442.180668
1101,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1102,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1103,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1104,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1105,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1106,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1107,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1108,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1109,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1110,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1111,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1112,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1113,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1114,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1115,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1116,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1117,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1118,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1119,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1120,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1121,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1122,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1123,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1124,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1125,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1126,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1127,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1128,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1129,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1130,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1131,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1132,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1133,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1134,141.2,234.83,442.449,15.88662341,1496,11932.03594,870,100.83,114.449,11.89962341,1423,1686.006149
1135,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1136,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1137,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1138,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1139,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1140,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1141,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1142,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1143,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1144,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1145,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1146,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1147,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1148,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1149,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1150,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1151,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1152,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1153,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1154,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1155,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1156,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1157,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1158,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1159,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1160,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1161,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1162,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1163,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1164,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1165,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1166,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1167,275.2,230.12,437.103,15.88676444,1387,12958.45646,2210,96.12,109.103,11.89976444,1314,3641.281731
1168,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1169,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1170,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1171,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1172,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1173,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1174,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1175,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1176,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1177,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1178,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1179,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1180,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1181,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1182,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1183,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1184,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1185,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1186,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1187,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1188,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1189,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1190,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1191,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1192,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1193,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1194,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1195,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1196,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1197,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1198,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1199,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1200,83.2,208.44,404.742,6.986661202,1767,14786.02955,290,74.44,76.742,2.999661202,1694,6045.137023
1201,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1202,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1203,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1204,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1205,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1206,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1207,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1208,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1209,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1210,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1211,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1212,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1213,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1214,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1215,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1216,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1217,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1218,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1219,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1220,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1221,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1222,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1223,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1224,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1225,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1226,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1227,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1228,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1229,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1230,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1231,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1232,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1233,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1234,76.9,212.52,408.451,6.387218767,1692,14252.77621,227,78.52,80.451,2.400218767,1619,5056.036679
1235,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1236,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1237,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1238,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1239,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1240,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1241,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1242,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1243,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1244,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1245,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1246,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1247,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1248,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1249,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1250,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1251,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1252,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1253,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1254,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1255,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1256,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1257,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1258,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1259,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1260,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1261,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1262,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1263,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1264,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1265,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1266,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1267,234.2,243.42,440.11,6.386429132,1351,11798.53751,1800,109.42,112.11,2.399429132,1278,2193.383294
1268,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1465.8,798.5944737
1269,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1465.8,798.5944737
1270,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1465.8,798.5944737
1271,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1465.8,798.5944737
1272,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1465.8,798.5944737
1273,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1465.8,798.5944737
1274,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1465.8,798.5944737
1275,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1465.8,798.5944737
1276,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1465.8,798.5944737
1277,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1465.8,798.5944737
1278,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1465.8,798.5944737
1279,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1465.8,798.5944737
1280,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1465.8,798.5944737
1281,249.4,259.22,456.299,6.38686282,1538.8,10539.31024,1952,125.22,128.299,2.39986282,1465.8,798.5944737
